port,property_row,cell_index_zero_based,tree_id,normal_index_one_based,incoming_pdf_index_one_based,outgoing_storage_pdf_index_one_based,old_outgoing_pdf,replacement_incoming_equilibrium_pdf,domain_mass_delta_lattice,signed_port_mass_flow_kg_s
inlet,75329,221080,98408591,3,3,6,0.05591056272831413,0.05591295123288131,2.3885045671787064e-06,8.26494426461213e-16
inlet,75329,221080,98408591,3,7,10,0.02795420410281733,0.027956475616440653,2.271513623322563e-06,7.860120407993962e-16
inlet,75329,221080,98408591,3,11,14,0.027955110667507662,0.027956475616440653,1.3649489329914388e-06,4.723133884789421e-16
inlet,75330,221081,98408592,3,3,6,0.05591076433162064,0.05591288751363282,2.1231820121758727e-06,7.346848415277781e-16
inlet,75330,221081,98408592,3,7,10,0.027954412390508283,0.02795644375681641,2.031366308125754e-06,7.029138461100591e-16
inlet,75330,221081,98408592,3,12,13,0.027956062007724408,0.02795644375681641,3.8174909200092144e-07,1.320966688450062e-16
inlet,75334,221085,98408599,12,12,13,0.027956598089214413,0.02795696078195203,3.6269273761754817e-07,1.2550259701321917e-16
inlet,75335,221086,98408601,7,7,10,0.027954180786252447,0.027957100056236875,2.919269984427708e-06,1.0101552262531185e-15
inlet,75336,221087,98408602,7,7,10,0.027954387808634858,0.027957057432182093,2.6696235472349616e-06,9.237700496195975e-16
inlet,75337,221088,98408603,7,2,5,0.055910534269542525,0.05591310104172784,2.5667721853181447e-06,8.881803846274122e-16
inlet,75337,221088,98408603,7,3,6,0.055911078891290315,0.05591310104172784,2.0221504375278476e-06,6.99724877669796e-16
inlet,75337,221088,98408603,7,7,10,0.027954256776076568,0.027957183696024457,2.9269199478890173e-06,1.0128023437216323e-15
inlet,75337,221088,98408603,7,11,14,0.027955335007111906,0.02795655052086392,1.215513752015479e-06,4.206043208510163e-16
inlet,75337,221088,98408603,7,12,13,0.02795597456017422,0.02795655052086392,5.759606897005887e-07,1.9929972353394984e-16
inlet,75337,221088,98408603,7,17,16,0.02795600140668798,0.02795655052086392,5.491141759420004e-07,1.9001002223034444e-16
inlet,75338,221089,98408604,7,3,6,0.055911444430619815,0.055912881826290534,1.4373956707183777e-06,4.973821389303338e-16
inlet,75338,221089,98408604,7,7,10,0.027954474982549632,0.027957074085823347,2.599103273714931e-06,8.993679137318393e-16
inlet,75338,221089,98408604,7,12,13,0.027956070148582,0.027956440913145267,3.707645632664014e-07,1.282956914882379e-16
inlet,75338,221089,98408604,7,17,16,0.027956071020550397,0.027956440913145267,3.6989259486960857e-07,1.2799396419413822e-16
inlet,75339,221090,98408605,7,2,5,0.055910716419087056,0.05591322518870145,2.5087696143913374e-06,8.681097503694035e-16
inlet,75339,221090,98408605,7,3,6,0.05591080806556406,0.05591322518870145,2.4171231373867896e-06,8.363973125998017e-16
inlet,75339,221090,98408605,7,7,10,0.027954196023667357,0.02795724577091713,3.049747249773971e-06,1.0553042848190669e-15
inlet,75339,221090,98408605,7,9,8,0.027955831182481312,0.027955979432124186,1.4824964287424303e-07,5.129883578374574e-17
inlet,75339,221090,98408605,7,11,14,0.027955226874144666,0.027956612594350724,1.3857202060575669e-06,4.795008737597162e-16
inlet,75339,221090,98408605,7,12,13,0.027956029754703727,0.027956612594350724,5.828396469967356e-07,2.0168004967745215e-16
inlet,75339,221090,98408605,7,15,18,0.027955186948539622,0.027956612594350724,1.4256458111018555e-06,4.933163340672399e-16
inlet,75339,221090,98408605,7,17,16,0.027956041391331392,0.027956612594350724,5.712030193318063e-07,1.9765342647562644e-16
inlet,75340,221091,98408606,7,2,5,0.05591088870848383,0.05591303606095315,2.1473524693185753e-06,7.43048546746504e-16
inlet,75340,221091,98408606,7,3,6,0.05591114898198478,0.05591303606095315,1.8870789683725353e-06,6.529860863922657e-16
inlet,75340,221091,98408606,7,7,10,0.027954417930649893,0.027957151204901252,2.7332742513590247e-06,9.457951078597032e-16
inlet,75340,221091,98408606,7,9,8,0.027955819861487766,0.027955884870391728,6.500890396138326e-08,2.249503623846976e-17
inlet,75340,221091,98408606,7,12,13,0.027956122524192894,0.027956518030476576,3.955062836819012e-07,1.3685707098295094e-16
inlet,75340,221091,98408606,7,17,16,0.027956133159819714,0.027956518030476576,3.8487065686168553e-07,1.3317682418350158e-16
inlet,75342,221093,98408611,12,12,13,0.027956658597053024,0.027957021005792816,3.624087397922915e-07,1.2540432522302578e-16
inlet,75343,221094,98408613,12,12,13,0.027956615155810986,0.027956977850173894,3.626943629077284e-07,1.2550315941251025e-16
inlet,75343,221094,98408613,12,17,16,0.027956088992351018,0.027956344679675362,2.5568732434436137e-07,8.847550529786529e-17
inlet,75344,221095,98408615,4,4,1,0.055912522487374966,0.05591288406527787,3.615779029034205e-07,1.2511683066790282e-16
inlet,75344,221095,98408615,4,12,13,0.027956260219589184,0.027956442032638935,1.818130497509285e-07,6.291278415035776e-17
inlet,75344,221095,98408615,4,17,16,0.027956190249352857,0.027956442032638935,2.517832860780833e-07,8.712459062426204e-17
inlet,75345,221096,98408617,7,2,5,0.05591096811603679,0.05591312360288944,2.1554868526521553e-06,7.458632880621734e-16
inlet,75345,221096,98408617,7,3,6,0.05591038648783895,0.05591312360288944,2.7371150504926223e-06,9.47124139891166e-16
inlet,75345,221096,98408617,7,7,10,0.027954167143352512,0.027957194976860743,3.027833508230382e-06,1.0477214710796395e-15
inlet,75345,221096,98408617,7,11,14,0.027955017957552997,0.02795656180144472,1.5438438917235453e-06,5.342164253606096e-16
inlet,75345,221096,98408617,7,12,13,0.02795599364864049,0.02795656180144472,5.681528042304762e-07,1.9659796030009598e-16
inlet,75345,221096,98408617,7,15,18,0.027955236358394475,0.02795656180144472,1.3254430502457337e-06,4.586431647119752e-16
inlet,75346,221097,98408618,7,2,5,0.05591114850796183,0.0559129441906263,1.7956826644655033e-06,6.213602160396112e-16
inlet,75346,221097,98408618,7,3,6,0.055910581071566254,0.0559129441906263,2.363119060044827e-06,8.177102773968362e-16
inlet,75346,221097,98408618,7,7,10,0.027954392570367453,0.02795710526869746,2.7126983300068686e-06,9.38675220148143e-16
inlet,75346,221097,98408618,7,12,13,0.02795608051847823,0.02795647209531315,3.9157683491899964e-07,1.3549736351316822e-16
inlet,75346,221097,98408618,7,17,16,0.027956086817891475,0.02795647209531315,3.852774216744903e-07,1.333175770442176e-16
inlet,75347,221098,98408625,12,12,13,0.027956603732944004,0.027956966632125897,3.6289918189241765e-07,1.255740329421678e-16
inlet,75347,221098,98408625,12,17,16,0.027956151234230665,0.02795633346188143,1.822276507641718e-07,6.305624857213842e-17
inlet,75348,221099,98408627,4,4,1,0.05591228906937559,0.055912778480284205,4.894109086120424e-07,1.693508958598977e-16
inlet,75348,221099,98408627,4,12,13,0.027956134468353537,0.027956389240142102,2.5477178856522786e-07,8.815870237896887e-17
inlet,75348,221099,98408627,4,17,16,0.027956207184030857,0.027956389240142102,1.8205611124547105e-07,6.299689073875923e-17
inlet,75349,221100,98408629,4,4,1,0.05591247516467371,0.05591283622780573,3.610631320247193e-07,1.2493870445956416e-16
inlet,75349,221100,98408629,4,12,13,0.027956236148134778,0.027956418113902867,1.819657680889042e-07,6.296562928906496e-17
inlet,75349,221100,98408629,4,17,16,0.027956236716636856,0.027956418113902867,1.8139726601015815e-07,6.27689104692763e-17
inlet,75350,221101,98408631,4,4,1,0.055912690916187724,0.05591318551593021,4.945997424884996e-07,1.7114638846127488e-16
inlet,75350,221101,98408631,4,14,11,0.027956412011474814,0.027956592757965106,1.8074649029212186e-07,6.254372249550215e-17
inlet,75350,221101,98408631,4,18,15,0.027956411653899553,0.027956592757965106,1.8110406555318925e-07,6.266745429169531e-17
inlet,75351,221102,98408641,4,4,1,0.055912458818182006,0.05591295316489683,4.943467148202374e-07,1.710588332769839e-16
inlet,75351,221102,98408641,4,17,16,0.027956224196180216,0.027956476582448413,2.5238626819718e-07,8.733324057517164e-17
inlet,75351,221102,98408641,4,18,15,0.027956296172085147,0.027956476582448413,1.804103632666032e-07,6.242741243397176e-17
inlet,75352,221103,98408643,4,4,1,0.055912916936811455,0.05591327882794666,3.6189113520462834e-07,1.2522521846614834e-16
inlet,75352,221103,98408643,4,14,11,0.02795645880019771,0.02795663941397333,1.8061377561953695e-07,6.249779922673041e-17
inlet,75352,221103,98408643,4,18,15,0.027956458778869972,0.02795663941397333,1.806351033577236e-07,6.250517926568135e-17
inlet,75353,221104,98408714,12,3,6,0.0559119439843329,0.0559132713485725,1.3273642395991714e-06,4.593079540176403e-16
inlet,75353,221104,98408714,12,4,1,0.05591257007777448,0.0559132713485725,7.012707980147415e-07,2.4266079033870476e-16
inlet,75353,221104,98408714,12,9,8,0.027956287548906236,0.02795663567428625,3.4812538001263715e-07,1.2046185309580322e-16
inlet,75353,221104,98408714,12,12,13,0.027956561397728993,0.027957268851375384,7.074536463903824e-07,2.448002418567557e-16
inlet,75353,221104,98408714,12,17,16,0.02795625524511928,0.02795663567428625,3.804291669705362e-07,1.3163993508114797e-16
inlet,75354,221105,98408716,18,4,1,0.05591272511303095,0.05591321846668316,4.933536522089277e-07,1.707152037421474e-16
inlet,75354,221105,98408716,18,9,8,0.027956362791828775,0.02795660923334158,2.4644151280436843e-07,8.527617639101662e-17
inlet,75354,221105,98408716,18,18,15,0.02795688110121083,0.027957242409831867,3.61308621035783e-07,1.2502365104170164e-16
inlet,75355,221106,98408721,12,12,13,0.027956758119440032,0.027957119827779608,3.617083395753007e-07,1.2516196567990843e-16
inlet,75356,221107,98408725,4,4,1,0.05591261667626425,0.055912977995518906,3.6131925465476833e-07,1.2502733059372984e-16
inlet,75356,221107,98408725,4,18,15,0.027956308538203196,0.027956488997759453,1.8045955625656251e-07,6.244443468822282e-17
inlet,75357,221108,98408849,4,4,1,0.0559129864318645,0.05591334831421963,3.618823551307382e-07,1.252221802964777e-16
inlet,75357,221108,98408849,4,14,11,0.027956493688092034,0.027956674157109816,1.8046901778187574e-07,6.244770866058388e-17
inlet,75357,221108,98408849,4,18,15,0.027956493335678,0.027956674157109816,1.8082143181386012e-07,6.256965451626455e-17
outlet_01,43676,115477,68051768,7,7,10,0.02779489363112568,0.027794876021623657,-1.7609502023230306e-08,6.0934173938585435e-18
outlet_01,43677,115478,68051781,7,7,10,0.027794892698960943,0.02779487814982648,-1.4549134463165414e-08,5.034438162219884e-18
outlet_01,43677,115478,68051781,7,11,14,0.027794894645449996,0.027794880926907076,-1.371854291970509e-08,4.747028503988985e-18
outlet_01,43678,115479,68051782,3,3,6,0.05558979150352835,0.055589766454228536,-2.5049299814949855e-08,8.667811218911082e-18
outlet_01,43678,115479,68051782,3,7,10,0.027794894816722034,0.027794881833518383,-1.2983203651062425e-08,4.492578998033422e-18
outlet_01,43678,115479,68051782,3,11,14,0.027794895885141786,0.027794883398644558,-1.2486497228542115e-08,4.320703634912206e-18
outlet_01,43714,115553,68051972,11,11,14,0.02779489604042945,0.027794880570187506,-1.5470241945120256e-08,5.353169057889316e-18
outlet_01,43715,115554,68051974,15,15,18,0.027794891773112184,0.0277948714269743,-2.034613788559625e-08,7.040375720243899e-18
outlet_01,43716,115555,68051976,1,1,4,0.05558979586437589,0.0555897648103391,-3.10540367864931e-08,1.0745630833553148e-17
outlet_01,43716,115555,68051976,1,11,14,0.0277948983764996,0.027794883042127867,-1.533437173420471e-08,5.3061538779365936e-18
outlet_01,43724,115564,68051987,15,15,18,0.027794888761776226,0.027794846152863085,-4.2608913140840254e-08,1.4743965622838e-17
outlet_01,43725,115565,68051988,2,2,5,0.055589999955262745,0.05558967984078104,-3.2011448170693457e-07,1.1076923971420909e-16
outlet_01,43725,115565,68051988,2,15,18,0.02779490148534252,0.027794836708559915,-6.477678260452535e-08,2.241471526678651e-17
outlet_01,43727,115569,68051992,8,8,9,0.027795031636330424,0.027794824558517953,-2.0707781247034096e-07,7.165515201533706e-17
outlet_01,43727,115569,68051992,8,15,18,0.027794915071599383,0.027794817128887157,-9.794271222524076e-08,3.389112454671703e-17
outlet_01,43728,115570,68051994,7,7,10,0.02779488896332022,0.027794874613197438,-1.4350122781031649e-08,4.965574133930203e-18
outlet_01,43728,115570,68051994,7,15,18,0.02779488844833542,0.027794873826394735,-1.4621940686021517e-08,5.05963130533928e-18
outlet_01,43729,115571,68051996,11,1,4,0.05558979458178007,0.05558976295198871,-3.162979136245303e-08,1.0944859235532929e-17
outlet_01,43729,115571,68051996,11,3,6,0.05558978922592128,0.055589767176765795,-2.204915548753572e-08,7.629671037284424e-18
outlet_01,43729,115571,68051996,11,11,14,0.027794894715265146,0.027794883667340665,-1.1047924481505378e-08,3.822914192169264e-18
outlet_01,43730,115572,68051997,15,15,18,0.027794891114349057,0.02779487332414107,-1.7790207987311568e-08,6.15594709306606e-18
outlet_01,43731,115573,68051998,2,2,5,0.055590004352673486,0.05558968686706856,-3.17485604924006e-07,1.0985956927070218e-16
outlet_01,43731,115573,68051998,2,7,10,0.027794885486809934,0.027794843461648757,-4.2025161177405845e-08,1.4541969884230636e-17
outlet_01,43731,115573,68051998,2,15,18,0.027794884746783977,0.027794840229693262,-4.4517090715123775e-08,1.5404252461521534e-17
outlet_01,43732,115574,68051999,1,1,4,0.05558978896558618,0.05558976353154115,-2.5434045029804064e-08,8.800944636386701e-18
