port,property_row,cell_index_zero_based,tree_id,normal_index_one_based,incoming_pdf_index_one_based,outgoing_storage_pdf_index_one_based,old_outgoing_pdf,replacement_incoming_equilibrium_pdf,domain_mass_delta_lattice,signed_port_mass_flow_kg_s
inlet,64891,195673,89455470,3,12,13,0.028130124630061683,0.028137528305960627,7.403675898944029e-06,2.5618945636056744e-15
inlet,64892,195674,89455471,3,3,6,0.056250477096768156,0.05627562813105923,2.5151034291071017e-05,8.703014407822048e-15
inlet,64892,195674,89455471,3,7,10,0.02812881463698362,0.02813781096506928,8.996328085660033e-06,3.113000127187188e-15
inlet,64892,195674,89455471,3,9,8,0.02812881696100551,0.028137817165990297,9.000204984788152e-06,3.114341650902643e-15
inlet,64892,195674,89455471,3,11,14,0.028128819720698986,0.028137872061144816,9.052340445830226e-06,3.132382088657869e-15
inlet,64892,195674,89455471,3,12,13,0.0281294012083579,0.028137756070033926,8.354861676027753e-06,2.8910334541448177e-15
inlet,64893,195675,89455472,3,3,6,0.05625063759510151,0.05627547731695922,2.4839721857711217e-05,8.595290941601563e-15
inlet,64893,195675,89455472,3,7,10,0.028128871637116096,0.02813771256659349,8.8409294773939e-06,3.0592275343369698e-15
inlet,64893,195675,89455472,3,9,8,0.02812885386392265,0.028137764750389916,8.910886467265039e-06,3.083434757138639e-15
inlet,64893,195675,89455472,3,11,14,0.028128250723471984,0.028137881434952567,9.630711480582838e-06,3.332515864082998e-15
inlet,64893,195675,89455472,3,12,13,0.02813010126684377,0.028137595882730994,7.494615887223416e-06,2.59336253502519e-15
inlet,64894,195680,89455477,3,3,6,0.05625113273168869,0.05627504047388102,2.3907742192331993e-05,8.272797943432015e-15
inlet,64894,195680,89455477,3,7,10,0.028129459439030318,0.028137462166457513,8.002727427194878e-06,2.769184411850438e-15
inlet,64894,195680,89455477,3,9,8,0.028128601586809687,0.028137578307543338,8.976720733650662e-06,3.1062153936027974e-15
inlet,64894,195680,89455477,3,11,14,0.028127786112167263,0.02813780059483857,1.0014482671304864e-05,3.465312239910236e-15
inlet,64894,195680,89455477,3,12,13,0.028130821406140545,0.02813723988183539,6.4184756948457156e-06,2.2209856581655188e-15
inlet,64895,195681,89455478,3,3,6,0.0562520631868922,0.05627434098863733,2.227780174512972e-05,7.708789520091378e-15
inlet,64895,195681,89455478,3,7,10,0.028130213754889156,0.02813703779261902,6.824037729863397e-06,2.36132232158765e-15
inlet,64895,195681,89455478,3,9,8,0.028129100608114507,0.028137303196644075,8.20258852956765e-06,2.838342365093377e-15
inlet,64895,195681,89455478,3,11,14,0.028127423060356486,0.028137567825523704,1.0144765167217906e-05,3.510393902393626e-15
inlet,64895,195681,89455478,3,12,13,0.028131557765894676,0.02813677316872345,5.215402828773197e-06,1.8046862580726156e-15
inlet,64896,195682,89455479,3,3,6,0.05625109464436308,0.05627506619020816,2.3971545845082043e-05,8.294875926497408e-15
inlet,64896,195682,89455479,3,7,10,0.028128870333704287,0.028137556797642953,8.686463938666067e-06,3.0057778116137346e-15
inlet,64896,195682,89455479,3,9,8,0.0281291420380926,0.028137509392585167,8.367354492565954e-06,2.8953563444509568e-15
inlet,64896,195682,89455479,3,11,14,0.02812778616945646,0.028137804182994695,1.0018013538233561e-05,3.4665340260760426e-15
inlet,64896,195682,89455479,3,12,13,0.02813079471292786,0.028137262009824752,6.467296896892072e-06,2.237879262615316e-15
inlet,64897,195683,89455480,3,3,6,0.05625200547723977,0.056274388787544545,2.238331030477575e-05,7.745298655426378e-15
inlet,64897,195683,89455480,3,7,10,0.02812961532237116,0.028137205290739625,7.589968368464095e-06,2.6263573617371005e-15
inlet,64897,195683,89455480,3,9,8,0.02812964260961099,0.028137183496809135,7.540887198145135e-06,2.6093738004451374e-15
inlet,64897,195683,89455480,3,11,14,0.028127417778940234,0.028137588084638104,1.0170305697870113e-05,3.5192316942584517e-15
inlet,64897,195683,89455480,3,12,13,0.028131519202170448,0.02813680070841393,5.281506243483974e-06,1.8275600279532594e-15
inlet,64898,195688,89455485,3,3,6,0.056250542695772426,0.05627556742568063,2.5024729908201815e-05,8.659309292113468e-15
inlet,64898,195688,89455485,3,7,10,0.028128259343975254,0.028137889477842532,9.630133867278429e-06,3.3323159925050645e-15
inlet,64898,195688,89455485,3,9,8,0.028129415808047852,0.02813767794823557,8.262140187717537e-06,2.858949030127115e-15
inlet,64898,195688,89455485,3,11,14,0.028128828857726777,0.028137822084682393,8.993226955616301e-06,3.1119270429100655e-15
inlet,64898,195688,89455485,3,12,13,0.028129420870218115,0.02813774534105054,8.324470832425657e-06,2.880517308101917e-15
