port,property_row,cell_index_zero_based,tree_id,normal_index_one_based,incoming_pdf_index_one_based,outgoing_storage_pdf_index_one_based,old_outgoing_pdf,replacement_incoming_equilibrium_pdf,domain_mass_delta_lattice,signed_port_mass_flow_kg_s
outlet_03,58310,172605,85601014,15,15,18,0.02776347366789604,0.027760986972809078,-2.486695086963142e-06,8.604712998774631e-16
outlet_03,58310,172605,85601014,15,16,17,0.027763326996150188,0.027760274923321986,-3.0520728282017184e-06,1.056109004908467e-15
outlet_03,58311,172606,85601015,1,1,4,0.05553161127935824,0.05551931649113392,-1.2294788224322117e-05,4.254366552845241e-15
outlet_03,58311,172606,85601015,1,11,14,0.02776189451054519,0.02775952146108524,-2.373049459949983e-06,8.211464944704495e-16
outlet_03,58311,172606,85601015,1,13,12,0.02776550082630982,0.02775979503072273,-5.705795587090945e-06,1.974376903464727e-15
outlet_03,58311,172606,85601015,1,15,18,0.027763875357060427,0.02775946308865731,-4.412268403117953e-06,1.5267775885123775e-15
outlet_03,58312,172615,85601025,1,1,4,0.05553023662685629,0.055520747439738866,-9.489187117427134e-06,3.283544177378281e-15
outlet_03,58312,172615,85601025,1,11,14,0.02776167681889485,0.02776030615930604,-1.3706595888111905e-06,4.742894471691034e-16
outlet_03,58312,172615,85601025,1,15,18,0.027763771029143618,0.027760478612070916,-3.2924170727012536e-06,1.1392753430601807e-15
outlet_03,58312,172615,85601025,1,16,17,0.02776245896392617,0.027760268828064306,-2.1901358618625633e-06,7.578528874911718e-16
outlet_03,58313,172616,85601027,1,1,4,0.05552941472136973,0.05552118903786887,-8.225683500853731e-06,2.846333919855097e-15
outlet_03,58313,172616,85601027,1,11,14,0.02776176920096832,0.027760505352472223,-1.263848496097647e-06,4.3732959621254855e-16
outlet_03,58313,172616,85601027,1,16,17,0.0277621811903409,0.027760552957273508,-1.628233067391821e-06,5.634176185682373e-16
outlet_03,58314,172617,85601029,1,1,4,0.05553127100000141,0.05551927835377902,-1.1992646222390435e-05,4.14981633174546e-15
outlet_03,58314,172617,85601029,1,11,14,0.027761843475151482,0.02775950330476058,-2.340170390902757e-06,8.097693475777124e-16
outlet_03,58314,172617,85601029,1,13,12,0.027765149436892702,0.027759775049683525,-5.3743872091768785e-06,1.8596996359424524e-15
outlet_03,58314,172617,85601029,1,15,18,0.02776418354915678,0.02775932634094134,-4.857208215441888e-06,1.680740147366014e-15
