iteration,target_lattice,controlled_lattice,relative_error,rho_boundary,pressure_pa,max_lattice_velocity,minimum_pdf,globBC_count
158110,0.00234787245957609,0.002347872459569203,2.9332309647140505e-12,1.0066153693415694,23778.59050035152,1.687544455967504e-05,0.02795978746841073,287
158111,0.00234787245957609,0.0023478724595713974,1.9985868411968528e-12,1.0066153743081296,23778.590617673195,1.687544466906217e-05,0.027959787606348967,287
158112,0.00234787245957609,0.002347872459570785,2.2594005768502683e-12,1.0066153792745816,23778.59073499231,1.6875444778540455e-05,0.02795978774428423,287
158113,0.00234787245957609,0.0023478724595724348,1.556755073715996e-12,1.006615384240925,23778.590852308866,1.6875444887882427e-05,0.02795978788221649,287
158114,0.00234787245957609,0.0023478724595740407,8.727655105965924e-13,1.0066153892071605,23778.59096962287,1.6875444997119604e-05,0.027959788020145752,287
158115,0.00234787245957609,0.002347872459570005,2.5916979638477858e-12,1.0066153941732876,23778.591086934313,1.6875445106262375e-05,0.027959788158072013,287
158116,0.00234787245957609,0.0023478724595720297,1.7292763407841901e-12,1.0066153991393094,23778.591204243276,1.6875445215731002e-05,0.027959788295995297,287
158117,0.00234787245957609,0.0023478724595706706,2.3081646180772527e-12,1.0066154041052218,23778.591321549644,1.687544532514257e-05,0.027959788433915576,287
158118,0.00234787245957609,0.0023478724595778332,7.425433550472596e-13,1.0066154090710255,23778.59143885345,1.6875445434369846e-05,0.02795978857183286,287
158119,0.00234787245957609,0.002347872459573176,1.2410817916822232e-12,1.0066154140367223,23778.59155615473,1.6875445543564106e-05,0.027959788709747163,287
158120,0.00234787245957609,0.0023478724595708995,2.2106365356232843e-12,1.00661541900231,23778.59167345343,1.6875445652664294e-05,0.027959788847658457,287
158121,0.00234787245957609,0.002347872459575707,1.631009409220722e-13,1.006615423967794,23778.591790749684,1.6875445762317324e-05,0.02795978898556676,287
158122,0.00234787245957609,0.0023478724595732614,1.20469347303936e-12,1.0066154289331648,23778.591908043265,1.6875445871441476e-05,0.027959789123472065,287
158123,0.00234787245957609,0.0023478724595690772,2.986797525152783e-12,1.0066154338984323,23778.5920253344,1.6875445980891845e-05,0.02795978926137437,287
158124,0.00234787245957609,0.0023478724595690273,3.008039437050901e-12,1.0066154388635884,23778.592142622907,1.6875446090057343e-05,0.027959789399273703,287
158125,0.00234787245957609,0.002347872459576132,1.79170909053692e-14,1.0066154438286403,23778.592259908954,1.6875446199542047e-05,0.027959789537170026,287
158126,0.00234787245957609,0.002347872459578195,8.965933943779597e-13,1.0066154487935817,23778.592377192388,1.6875446308849212e-05,0.02795978967506337,287
158127,0.00234787245957609,0.002347872459570779,2.2619865487335176e-12,1.0066154537584167,23778.592494473312,1.687544641825807e-05,0.027959789812953696,287
158128,0.00234787245957609,0.002347872459576931,3.5834181810738397e-13,1.0066154587231424,23778.59261175165,1.687544652741405e-05,0.027959789950841047,287
158129,0.00234787245957609,0.002347872459576628,2.292279362223008e-13,1.006615463687762,23778.592729027485,1.6875446636764306e-05,0.02795979008872539,287
158130,0.00234787245957609,0.002347872459573941,9.152493343928287e-13,1.0066154686522732,23778.59284630076,1.687544674615446e-05,0.027959790226606766,287
158131,0.00234787245957609,0.0023478724595741044,8.456128058224762e-13,1.0066154736166755,23778.592963571456,1.687544685536026e-05,0.02795979036448512,287
158132,0.00234787245957609,0.0023478724595714247,1.9869499677222316e-12,1.0066154785809713,23778.59308083964,1.687544696462003e-05,0.027959790502360492,287
158133,0.00234787245957609,0.002347872459572148,1.6788498890608314e-12,1.0066154835451597,23778.59319810529,1.6875447073977462e-05,0.027959790640232865,287
158134,0.00234787245957609,0.0023478724595739227,9.230072500425761e-13,1.006615488509238,23778.593315368336,1.6875447183054292e-05,0.027959790778102258,287
158135,0.00234787245957609,0.0023478724595713952,1.9995104025837278e-12,1.0066154934732108,23778.593432628888,1.6875447292319303e-05,0.027959790915968646,287
158136,0.00234787245957609,0.0023478724595706593,2.312967137289001e-12,1.006615498437075,23778.59354988688,1.687544740159654e-05,0.027959791053832044,287
158137,0.00234787245957609,0.0023478724595778202,7.370019867260114e-13,1.006615503400833,23778.593667142362,1.6875447511150773e-05,0.027959791191692448,287
158138,0.00234787245957609,0.002347872459569575,2.7747478307263517e-12,1.0066155083644803,23778.593784395227,1.687544762032768e-05,0.02795979132954987,287
158139,0.00234787245957609,0.0023478724595728854,1.364839017523433e-12,1.0066155133280212,23778.59390164558,1.68754477294763e-05,0.02795979146740428,287
158140,0.00234787245957609,0.0023478724595723996,1.5717167681833662e-12,1.0066155182914547,23778.594018893393,1.687544783864652e-05,0.027959791605255715,287
158141,0.00234787245957609,0.0023478724595772343,4.874556999924672e-13,1.0066155232547813,23778.594136138683,1.6875447948108426e-05,0.02795979174310415,287
158142,0.00234787245957609,0.0023478724595723563,1.5901879959208602e-12,1.006615528217998,23778.59425338138,1.687544805731e-05,0.02795979188094959,287
158143,0.00234787245957609,0.002347872459572799,1.4015967607210463e-12,1.006615533181108,23778.59437062155,1.6875448166475336e-05,0.02795979201879203,287
158144,0.00234787245957609,0.0023478724595754922,2.545335182226676e-13,1.0066155381441109,23778.59448785919,1.687544827577409e-05,0.027959792156631486,287
158145,0.00234787245957609,0.0023478724595728724,1.3703803858446814e-12,1.0066155431070052,23778.594605094273,1.687544838503606e-05,0.027959792294467954,287
158146,0.00234787245957609,0.0023478724595781377,8.722113737644676e-13,1.0066155480697914,23778.594722326794,1.6875448494176022e-05,0.027959792432301435,287
158147,0.00234787245957609,0.002347872459571584,1.9191605619256285e-12,1.0066155530324705,23778.59483955679,1.6875448603376187e-05,0.0279597925701319,287
158148,0.00234787245957609,0.002347872459570633,2.3242345862088723e-12,1.0066155579950429,23778.594956784265,1.6875448712757746e-05,0.027959792707959383,287
158149,0.00234787245957609,0.0023478724595738143,9.691853193863113e-13,1.0066155629575073,23778.595074009187,1.6875448822250893e-05,0.02795979284578388,287
158150,0.00234787245957609,0.0023478724595732254,1.22002459206148e-12,1.0066155679198603,23778.595191231478,1.6875448931188055e-05,0.027959792983605396,287
158151,0.00234787245957609,0.002347872459576002,3.749659230711286e-14,1.0066155728821113,23778.59530845136,1.6875449040684878e-05,0.02795979312142389,287
158152,0.00234787245957609,0.0023478724595684558,3.2514902186310724e-12,1.006615577844249,23778.595425668565,1.687544914969792e-05,0.02795979325923942,287
158153,0.00234787245957609,0.0023478724595722513,1.6348883670455957e-12,1.0066155828062842,23778.595542883348,1.6875449259139906e-05,0.027959793397051933,287
158154,0.00234787245957609,0.0023478724595703115,2.461106383743703e-12,1.0066155877682073,23778.595660095485,1.6875449368245953e-05,0.02795979353486147,287
158155,0.00234787245957609,0.002347872459568975,3.030389622613269e-12,1.0066155927300242,23778.595777305112,1.6875449477347232e-05,0.027959793672668008,287
158156,0.00234787245957609,0.002347872459569936,2.6210672159504012e-12,1.0066155976917341,23778.59589451221,1.687544958657035e-05,0.027959793810471555,287
158157,0.00234787245957609,0.002347872459574888,5.118377206059593e-13,1.0066156026533362,23778.596011716763,1.6875449695881864e-05,0.027959793948272114,287
158158,0.00234787245957609,0.0023478724595756327,1.9468674035318697e-13,1.0066156076148292,23778.59612891874,1.6875449805022663e-05,0.027959794086069682,287
158159,0.00234787245957609,0.0023478724595741808,8.131034450044868e-13,1.0066156125762173,23778.59624611824,1.687544991447907e-05,0.02795979422386425,287
158160,0.00234787245957609,0.002347872459573968,9.037971731955824e-13,1.0066156175374954,23778.59636331514,1.687545002379624e-05,0.02795979436165584,287
158161,0.00234787245957609,0.0023478724595751353,4.065517225022434e-13,1.0066156224986669,23778.596480509517,1.6875450133166455e-05,0.027959794499444426,287
158162,0.00234787245957609,0.0023478724595692836,2.8988744811223114e-12,1.0066156274597287,23778.59659770131,1.687545024223507e-05,0.027959794637230025,287
158163,0.00234787245957609,0.0023478724595684,3.2753181024124395e-12,1.006615632420684,23778.596714890584,1.68754503512852e-05,0.027959794775012627,287
158164,0.00234787245957609,0.0023478724595746717,6.040091470160545e-13,1.0066156373815318,23778.596832077317,1.6875450460423455e-05,0.027959794912792255,287
158165,0.00234787245957609,0.0023478724595719595,1.7591997297189304e-12,1.0066156423422727,23778.59694926153,1.687545056976968e-05,0.027959795050568868,287
158166,0.00234787245957609,0.0023478724595697104,2.7171176001853703e-12,1.006615647302904,23778.59706644315,1.687545067889711e-05,0.02795979518834251,287
158167,0.00234787245957609,0.0023478724595776407,6.605311038927861e-13,1.0066156522634278,23778.59718362223,1.6875450787892203e-05,0.027959795326113146,287
158168,0.00234787245957609,0.0023478724595692568,2.9103266423195576e-12,1.0066156572238467,23778.597300798836,1.6875450897275534e-05,0.027959795463880797,287
158169,0.00234787245957609,0.002347872459568266,3.332394196121296e-12,1.0066156621841544,23778.59741797281,1.6875451006401554e-05,0.027959795601645455,287
158170,0.00234787245957609,0.0023478724595753938,2.9646320518677904e-13,1.0066156671443576,23778.59753514432,1.687545111578117e-05,0.027959795739407132,287
158171,0.00234787245957609,0.0023478724595725744,1.4972777204012653e-12,1.0066156721044508,23778.597652313227,1.6875451225017603e-05,0.027959795877165815,287
158172,0.00234787245957609,0.002347872459575029,4.518062304591037e-13,1.0066156770644372,23778.597769479617,1.6875451334280554e-05,0.027959796014921497,287
158173,0.00234787245957609,0.0023478724595754753,2.6173729704029027e-13,1.0066156820243153,23778.597886643438,1.6875451443410574e-05,0.027959796152674195,287
158174,0.00234787245957609,0.0023478724595701957,2.5104245618028123e-12,1.0066156869840868,23778.59800380475,1.687545155264954e-05,0.0279597962904239,287
158175,0.00234787245957609,0.002347872459577661,6.692125809294084e-13,1.0066156919437494,23778.598120963492,1.6875451661796437e-05,0.027959796428170616,287
158176,0.00234787245957609,0.0023478724595782595,9.241155237068258e-13,1.0066156969033044,23778.598238119685,1.6875451770863212e-05,0.02795979656591433,287
158177,0.00234787245957609,0.0023478724595700617,2.567500655511669e-12,1.0066157018627526,23778.59835527336,1.687545188004475e-05,0.027959796703655077,287
158178,0.00234787245957609,0.002347872459575255,3.5557113394675987e-13,1.0066157068220936,23778.5984724245,1.687545198937e-05,0.027959796841392826,287
158179,0.00234787245957609,0.0023478724595738056,9.7287956493381e-13,1.0066157117813248,23778.598589573045,1.6875452098449162e-05,0.027959796979127573,287
158180,0.00234787245957609,0.0023478724595772647,5.00385559408713e-13,1.0066157167404512,23778.59870671912,1.6875452207802258e-05,0.027959797116859343,287
158181,0.00234787245957609,0.0023478724595711524,2.102949277913694e-12,1.0066157216994678,23778.598823862594,1.6875452317053123e-05,0.02795979725458811,287
158182,0.00234787245957609,0.0023478724595780544,8.367466165084791e-13,1.006615726658377,23778.59894100354,1.687545242622363e-05,0.027959797392313895,287
158183,0.00234787245957609,0.0023478724595758903,8.49676475924725e-14,1.006615731617178,23778.59905814192,1.6875452535233628e-05,0.027959797530036683,287
158184,0.00234787245957609,0.002347872459572671,1.4560868825466536e-12,1.0066157365758717,23778.59917527777,1.6875452644235858e-05,0.027959797667756487,287
158185,0.00234787245957609,0.002347872459572714,1.4378003670865345e-12,1.0066157415344579,23778.59929241108,1.6875452753269995e-05,0.027959797805473304,287
158186,0.00234787245957609,0.0023478724595704307,2.4103105074655946e-12,1.0066157464929377,23778.59940954188,1.6875452862550953e-05,0.02795979794318712,287
158187,0.00234787245957609,0.0023478724595714924,1.958134852451741e-12,1.006615751451308,23778.599526670092,1.6875452971616583e-05,0.02795979808089796,287
158188,0.00234787245957609,0.002347872459570181,2.5167047792335604e-12,1.0066157564095721,23778.599643795787,1.6875453080842687e-05,0.027959798218605808,287
158189,0.00234787245957609,0.0023478724595719907,1.7459004457479347e-12,1.0066157613677287,23778.599760918954,1.687545319010124e-05,0.027959798356310663,287
158190,0.00234787245957609,0.002347872459568769,3.1181279543663655e-12,1.0066157663257767,23778.59987803955,1.6875453299317306e-05,0.02795979849401253,287
158191,0.00234787245957609,0.0023478724595682454,3.341075673157918e-12,1.0066157712837172,23778.59999515761,1.687545340843771e-05,0.0279597986317114,287
158192,0.00234787245957609,0.002347872459576619,2.2534897839742705e-13,1.006615776241549,23778.6001122731,1.6875453517423204e-05,0.02795979876940728,287
158193,0.00234787245957609,0.00234787245956855,3.2114076544407104e-12,1.0066157811992746,23778.60022938608,1.687545362649285e-05,0.027959798907100177,287
158194,0.00234787245957609,0.0023478724595704247,2.412896479348844e-12,1.0066157861568927,23778.60034649652,1.687545373565415e-05,0.02795979904479009,287
158195,0.00234787245957609,0.0023478724595685503,3.2112229421633355e-12,1.0066157911144034,23778.600463604424,1.6875453844937174e-05,0.027959799182477006,287
158196,0.00234787245957609,0.0023478724595778202,7.370019867260114e-13,1.006615796071806,23778.600580709775,1.6875453954232888e-05,0.02795979932016093,287
158197,0.00234787245957609,0.0023478724595684835,3.239668632879076e-12,1.0066158010290998,23778.600697812555,1.68754540632371e-05,0.02795979945784187,287
158198,0.00234787245957609,0.0023478724595713853,2.0037587849633513e-12,1.0066158059862866,23778.60081491281,1.6875454172205222e-05,0.02795979959551981,287
158199,0.00234787245957609,0.0023478724595743126,7.569509126825049e-13,1.0066158109433663,23778.600932010537,1.6875454281285546e-05,0.027959799733194783,287
158200,0.00234787245957609,0.002347872459570351,2.444297566502584e-12,1.0066158159003378,23778.601049105702,1.6875454390326696e-05,0.027959799870866758,287
158201,0.00234787245957609,0.0023478724595732744,1.1991521047181118e-12,1.0066158208572036,23778.601166198372,1.687545449969301e-05,0.02795980000853573,287
158202,0.00234787245957609,0.002347872459577625,6.538814619072883e-13,1.0066158258139593,23778.601283288444,1.6875454608837517e-05,0.027959800146201724,287
158203,0.00234787245957609,0.002347872459570709,2.291725225390883e-12,1.0066158307706095,23778.60140037602,1.6875454718094023e-05,0.02795980028386473,287
158204,0.00234787245957609,0.0023478724595777265,6.971041348130243e-13,1.0066158357271484,23778.601517460967,1.6875454826880277e-05,0.02795980042152475,287
158205,0.00234787245957609,0.002347872459572418,1.5639588525336187e-12,1.0066158406835823,23778.601634543436,1.687545493581965e-05,0.02795980055918177,287
158206,0.00234787245957609,0.002347872459573994,8.92714436553086e-13,1.0066158456399106,23778.601751623413,1.687545504509535e-05,0.027959800696835818,287
158207,0.00234787245957609,0.0023478724595712218,2.0733953135337037e-12,1.0066158505961298,23778.601868700807,1.6875455154486248e-05,0.02795980083448686,287
158208,0.00234787245957609,0.0023478724595743235,7.523331057481315e-13,1.0066158555522402,23778.601985775636,1.6875455263665586e-05,0.027959800972134925,287
158209,0.00234787245957609,0.0023478724595775227,6.102893644468024e-13,1.006615860508243,23778.60210284792,1.6875455372691398e-05,0.02795980110978,287
158210,0.00234787245957609,0.0023478724595691622,2.950593918787295e-12,1.0066158654641382,23778.60221991766,1.6875455481616393e-05,0.027959801247422086,287
158211,0.00234787245957609,0.0023478724595760855,1.847122773749402e-15,1.0066158704199273,23778.6023369849,1.687545559073852e-05,0.02795980138506118,287
158212,0.00234787245957609,0.0023478724595732024,1.2298143427623519e-12,1.0066158753756065,23778.602454049542,1.687545569964276e-05,0.0279598015226973,287
158213,0.00234787245957609,0.0023478724595712864,2.0458731842048374e-12,1.006615880331181,23778.60257111171,1.6875455808827436e-05,0.027959801660330408,287
158214,0.00234787245957609,0.0023478724595738685,9.460962847144437e-13,1.0066158852866458,23778.602688171282,1.6875455917958958e-05,0.027959801797960548,287
158215,0.00234787245957609,0.0023478724595753122,3.3118911333326776e-13,1.0066158902420053,23778.60280522837,1.687545602733358e-05,0.027959801935587687,287
158216,0.00234787245957609,0.0023478724595722665,1.6284234373374727e-12,1.0066158951972557,23778.602922282884,1.6875456136596437e-05,0.027959802073211845,287
158217,0.00234787245957609,0.002347872459576977,3.7792131950912766e-13,1.0066159001523964,23778.603039334805,1.6875456245443603e-05,0.027959802210832996,287
158218,0.00234787245957609,0.00234787245957215,1.6781110399513318e-12,1.0066159051074324,23778.603156384248,1.6875456354462e-05,0.027959802348451194,287
158219,0.00234787245957609,0.002347872459572962,1.3321449444280686e-12,1.0066159100623595,23778.603273431123,1.6875456463457473e-05,0.027959802486066384,287
158220,0.00234787245957609,0.0023478724595739765,9.001029276480836e-13,1.006615915017181,23778.603390475502,1.6875456572717005e-05,0.027959802623678587,287
158221,0.00234787245957609,0.002347872459573937,9.169117448892032e-13,1.0066159199718916,23778.603507517262,1.6875456681674715e-05,0.027959802761287803,287
158222,0.00234787245957609,0.0023478724595765595,2.0004339639706024e-13,1.0066159249264968,23778.603624556534,1.6875456790749303e-05,0.027959802898894024,287
158223,0.00234787245957609,0.0023478724595724088,1.5678378103584925e-12,1.0066159298809942,23778.603741593255,1.6875456899834377e-05,0.02795980303649727,287
158224,0.00234787245957609,0.0023478724595763323,1.0325416305259157e-13,1.0066159348353836,23778.603858627426,1.6875457008832165e-05,0.027959803174097523,287
158225,0.00234787245957609,0.002347872459573377,1.155375294980251e-12,1.0066159397896668,23778.603975659094,1.6875457118035092e-05,0.027959803311694797,287
158226,0.00234787245957609,0.0023478724595712612,2.056586496292584e-12,1.0066159447438403,23778.60409268816,1.6875457227036448e-05,0.027959803449289073,287
158227,0.00234787245957609,0.002347872459573407,1.1426301478413801e-12,1.0066159496979075,23778.604209714722,1.6875457336050287e-05,0.02795980358688037,287
158228,0.00234787245957609,0.0023478724595741443,8.286192763039817e-13,1.0066159546518678,23778.60432673876,1.687545744526878e-05,0.02795980372446867,287
158229,0.00234787245957609,0.002347872459578227,9.102621029037053e-13,1.0066159596057187,23778.604443760214,1.6875457554255213e-05,0.027959803862054,287
158230,0.00234787245957609,0.002347872459572643,1.4680931805760248e-12,1.0066159645594632,23778.604560779153,1.6875457663243285e-05,0.02795980399963633,287
158231,0.00234787245957609,0.002347872459578344,9.601344177949392e-13,1.0066159695130998,23778.60467779554,1.6875457772219305e-05,0.027959804137215678,287
158232,0.00234787245957609,0.0023478724595778614,7.545496530766307e-13,1.0066159744666283,23778.60479480938,1.687545788109052e-05,0.027959804274792027,287
158233,0.00234787245957609,0.002347872459571334,2.0255548336935943e-12,1.0066159794200522,23778.604911820745,1.6875457990355713e-05,0.027959804412365404,287
158234,0.00234787245957609,0.00234787245957834,9.584720072985647e-13,1.0066159843733653,23778.605028829494,1.6875458099430185e-05,0.02795980454993579,287
158235,0.00234787245957609,0.00234787245957155,1.933568119560874e-12,1.0066159893265723,23778.605145835732,1.68754582085582e-05,0.027959804687503184,287
158236,0.00234787245957609,0.0023478724595697165,2.714531628302121e-12,1.0066159942796709,23778.605262839414,1.6875458317550243e-05,0.027959804825067595,287
158237,0.00234787245957609,0.0023478724595701332,2.5370231297448035e-12,1.0066159992326624,23778.605379840566,1.6875458426512863e-05,0.027959804962629016,287
158238,0.00234787245957609,0.0023478724595737653,9.900578067296794e-13,1.0066160041855465,23778.605496839176,1.687545853550179e-05,0.02795980510018746,287
158239,0.00234787245957609,0.0023478724595748356,5.341879061683271e-13,1.0066160091383243,23778.60561383528,1.6875458644750285e-05,0.027959805237742916,287
158240,0.00234787245957609,0.0023478724595701345,2.5364689929126788e-12,1.0066160140909919,23778.605730828778,1.687545875372568e-05,0.02795980537529538,287
158241,0.00234787245957609,0.002347872459571036,2.152452168250178e-12,1.0066160190435527,23778.605847819756,1.687545886255399e-05,0.027959805512844844,287
158242,0.00234787245957609,0.002347872459576247,6.686584440972835e-14,1.0066160239960071,23778.60596480822,1.6875458971518994e-05,0.027959805650391342,287
158243,0.00234787245957609,0.0023478724595762486,6.760469351922811e-14,1.006616028948355,23778.606081794165,1.687545908076426e-05,0.027959805787934857,287
158244,0.00234787245957609,0.002347872459568774,3.115911407037866e-12,1.0066160339005916,23778.60619877749,1.6875459189598638e-05,0.027959805925475364,287
158245,0.00234787245957609,0.00234787245956836,3.292311631930934e-12,1.006616038852724,23778.606315758345,1.6875459298630616e-05,0.027959806063012904,287
158246,0.00234787245957609,0.0023478724595690204,3.0109948334889e-12,1.006616043804747,23778.60643273661,1.687545940747528e-05,0.02795980620054745,287
158247,0.00234787245957609,0.0023478724595768254,3.132720224278986e-13,1.0066160487566636,23778.60654971237,1.6875459516472948e-05,0.02795980633807901,287
158248,0.00234787245957609,0.002347872459570069,2.564360546796295e-12,1.006616053708473,23778.6066666856,1.687545962554191e-05,0.0279598064756076,287
158249,0.00234787245957609,0.002347872459570093,2.554201371540673e-12,1.0066160586601747,23778.60678365628,1.6875459734708778e-05,0.02795980661313318,287
158250,0.00234787245957609,0.0023478724595724734,1.5403156810296262e-12,1.0066160636117678,23778.6069006244,1.6875459843681115e-05,0.027959806750655788,287
158251,0.00234787245957609,0.0023478724595687984,3.1055675195048694e-12,1.0066160685632544,23778.607017590002,1.687545995262736e-05,0.0279598068881754,287
158252,0.00234787245957609,0.0023478724595689276,3.0505232608471373e-12,1.006616073514633,23778.607134553054,1.687546006157925e-05,0.027959807025692035,287
158253,0.00234787245957609,0.0023478724595698123,2.6737102150022594e-12,1.006616078465904,23778.60725151356,1.6875460170504844e-05,0.02795980716320568,287
158254,0.00234787245957609,0.0023478724595775713,6.309771395127958e-13,1.0066160834170672,23778.607368471523,1.687546027935403e-05,0.02795980730071635,287
158255,0.00234787245957609,0.002347872459570674,2.3066869198582534e-12,1.0066160883681268,23778.60748542704,1.6875460388751875e-05,0.02795980743822403,287
158256,0.00234787245957609,0.002347872459575147,4.0156449101312e-13,1.0066160933190729,23778.60760237987,1.687546049762149e-05,0.027959807575728718,287
158257,0.00234787245957609,0.002347872459577151,4.5199094273647864e-13,1.0066160982699162,23778.607719330277,1.6875460606767934e-05,0.027959807713230422,287
158258,0.00234787245957609,0.002347872459576172,3.49106204238637e-14,1.0066161032206495,23778.607836278086,1.6875460715817473e-05,0.027959807850729147,287
158259,0.00234787245957609,0.002347872459576866,3.3063497650114295e-13,1.0066161081712748,23778.60795322334,1.6875460824636836e-05,0.027959807988224873,287
158260,0.00234787245957609,0.0023478724595733763,1.1557447195350008e-12,1.006616113121794,23778.60807016609,1.687546093352331e-05,0.027959808125717626,287
158261,0.00234787245957609,0.002347872459577664,6.705055668710329e-13,1.0066161180722077,23778.60818710635,1.6875461042880733e-05,0.02795980826320739,287
158262,0.00234787245957609,0.00234787245956837,3.2880632495513105e-12,1.0066161230225112,23778.608304044003,1.6875461152043605e-05,0.027959808400694175,287
158263,0.00234787245957609,0.002347872459568938,3.046090166190139e-12,1.0066161279727057,23778.60842097908,1.6875461260773904e-05,0.027959808538177974,287
158264,0.00234787245957609,0.002347872459570332,2.452424906707081e-12,1.0066161329227956,23778.60853791169,1.6875461369658054e-05,0.02795980867565877,287
158265,0.00234787245957609,0.0023478724595689063,3.0595741624385096e-12,1.006616137872776,23778.60865484171,1.687546147846719e-05,0.0279598088131366,287
158266,0.00234787245957609,0.002347872459576001,3.786601686186274e-14,1.0066161428226514,23778.60877176925,1.6875461587523544e-05,0.02795980895061144,287
158267,0.00234787245957609,0.002347872459572206,1.6542831561699643e-12,1.0066161477724178,23778.60888869422,1.6875461696553957e-05,0.0279598090880833,287
158268,0.00234787245957609,0.0023478724595760144,3.21399362632396e-14,1.006616152722076,23778.60900561663,1.6875461805441818e-05,0.02795980922555217,287
158269,0.00234787245957609,0.002347872459571767,1.841211980873404e-12,1.006616157671629,23778.609122536556,1.687546191450973e-05,0.027959809363018052,287
158270,0.00234787245957609,0.0023478724595686652,3.162274188658976e-12,1.006616162621072,23778.60923945388,1.687546202335334e-05,0.02795980950048096,287
158271,0.00234787245957609,0.0023478724595716247,1.9017976078523844e-12,1.0066161675704095,23778.609356368717,1.687546213234228e-05,0.027959809637940876,287
158272,0.00234787245957609,0.0023478724595701415,2.5335135964746797e-12,1.006616172519638,23778.609473280976,1.687546224120621e-05,0.02795980977539782,287
158273,0.00234787245957609,0.0023478724595728836,1.365577866632933e-12,1.0066161774687623,23778.609590190772,1.6875462350429552e-05,0.02795980991285176,287
158274,0.00234787245957609,0.0023478724595688547,3.0815549234461274e-12,1.0066161824177753,23778.609707097945,1.687546245938023e-05,0.02795981005030273,287
158275,0.00234787245957609,0.002347872459573805,9.73064277211185e-13,1.0066161873666812,23778.609824002582,1.6875462568069528e-05,0.02795981018775071,287
158276,0.00234787245957609,0.002347872459575923,7.111422678935198e-14,1.0066161923154828,23778.60994090476,1.687546267717545e-05,0.027959810325195705,287
158277,0.00234787245957609,0.0023478724595694337,2.8349640331505823e-12,1.006616197264174,23778.61005780433,1.687546278613382e-05,0.027959810462637725,287
158278,0.00234787245957609,0.002347872459574594,6.370726446661687e-13,1.006616202212759,23778.61017470138,1.68754628950843e-05,0.02795981060007675,287
158279,0.00234787245957609,0.00234787245957737,5.452706428108235e-13,1.0066162071612355,23778.61029159588,1.687546300390136e-05,0.027959810737512795,287
158280,0.00234787245957609,0.0023478724595714442,1.9786379152403594e-12,1.0066162121096052,23778.610408487853,1.6875463112717947e-05,0.02795981087494587,287
158281,0.00234787245957609,0.002347872459571121,2.11624856188469e-12,1.006616217057868,23778.610525377302,1.687546322170779e-05,0.02795981101237593,287
158282,0.00234787245957609,0.002347872459573461,1.1197258254468875e-12,1.006616222006022,23778.61064226418,1.687546333055546e-05,0.027959811149803025,287
158283,0.00234787245957609,0.0023478724595685212,3.2235986647474563e-12,1.0066162269540702,23778.610759148556,1.6875463439463092e-05,0.02795981128722714,287
158284,0.00234787245957609,0.0023478724595690907,2.98107144455416e-12,1.0066162319020115,23778.610876030412,1.687546354865152e-05,0.027959811424648272,287
158285,0.00234787245957609,0.0023478724595687,3.147497206468981e-12,1.0066162368498421,23778.61099290965,1.6875463657397134e-05,0.027959811562066415,287
158286,0.00234787245957609,0.0023478724595773,5.153472538760832e-13,1.0066162417975677,23778.61110978641,1.6875463766203246e-05,0.027959811699481578,287
158287,0.00234787245957609,0.0023478724595775618,6.26913469410547e-13,1.006616246745188,23778.61122666068,1.687546387545909e-05,0.027959811836893753,287
158288,0.00234787245957609,0.0023478724595767343,2.7448244417916114e-13,1.006616251692696,23778.611343532295,1.687546398426223e-05,0.027959811974302955,287
158289,0.00234787245957609,0.0023478724595737102,1.0135162659562968e-12,1.0066162566400991,23778.611460401436,1.6875464093073633e-05,0.027959812111709153,287
158290,0.00234787245957609,0.0023478724595716073,1.909186098947382e-12,1.0066162615873941,23778.611577268024,1.687546420177669e-05,0.02795981224911239,287
158291,0.00234787245957609,0.0023478724595693305,2.878925555165818e-12,1.0066162665345835,23778.611694132112,1.6875464310736025e-05,0.027959812386512635,287
158292,0.00234787245957609,0.002347872459574304,7.606451582300037e-13,1.006616271481665,23778.611810993658,1.6875464419884467e-05,0.0279598125239099,287
158293,0.00234787245957609,0.0023478724595736938,1.0205353324965446e-12,1.0066162764286366,23778.611927852606,1.687546452864768e-05,0.02795981266130418,287
158294,0.00234787245957609,0.0023478724595784864,1.0207200447739195e-12,1.0066162813755029,23778.612044709065,1.6875464637406187e-05,0.027959812798695468,287
158295,0.00234787245957609,0.0023478724595755057,2.4880743762404444e-13,1.0066162863222639,23778.612161563033,1.6875464746655846e-05,0.02795981293608378,287
158296,0.00234787245957609,0.0023478724595711532,2.1025798533589442e-12,1.0066162912689125,23778.61227841435,1.6875464855418146e-05,0.027959813073469116,287
158297,0.00234787245957609,0.0023478724595755204,2.4252722019329647e-13,1.0066162962154581,23778.612395263237,1.6875464964481383e-05,0.027959813210851454,287
158298,0.00234787245957609,0.0023478724595686106,3.1855479356082185e-12,1.0066163011618927,23778.6125121095,1.687546507319224e-05,0.027959813348230826,287
158299,0.00234787245957609,0.0023478724595730315,1.3025909800480783e-12,1.006616306108223,23778.61262895329,1.68754651821462e-05,0.0279598134856072,287
158300,0.00234787245957609,0.002347872459569893,2.6393537314105207e-12,1.006616311054444,23778.61274579451,1.6875465290987797e-05,0.02795981362298061,287
158301,0.00234787245957609,0.0023478724595686036,3.1885033320462176e-12,1.0066163160005583,23778.61286263321,1.6875465399858273e-05,0.027959813760351025,287
