global_edge_id,parent_node_id,child_node_id,length_um,radius_parent_um,radius_child_um,resistance_pa_s_m3,flow_rate_m3_s,flow_rate_pL_s,mean_velocity_parent_mm_s,mean_velocity_child_mm_s,flow_sign_parent_to_child
5719,8129,8130,3.593438464757675,2.3388,2.4031,1000549593598820.8,1.4753142242061466e-17,0.014753142242061467,0.0008585161842631632,0.0008131880165799156,1
5720,8130,8131,3.7195833099958775,2.4031,2.3427,1032197572164825.1,1.475314224206113e-17,0.01475314224206113,0.000813188016579897,0.0008556601411020456,1
5721,8131,8132,2.4673872821265945,2.3427,2.2946,750937988370853.9,1.475314224206081e-17,0.014753142242060811,0.0008556601411020269,0.0008919092714844933,1
5722,8132,8133,1.521183749584541,2.2946,2.2367,507923793585234.1,5.390018445989871e-18,0.005390018445989871,0.0003258565088422328,0.00034294533786508226,1
5723,8133,8134,1.2525973016097147,2.2367,2.2256,444485030449133.56,5.390018445990739e-18,0.005390018445990739,0.0003429453378651375,0.00034637469267971224,1
5724,8134,8135,1.3629380029920568,2.2256,2.1549,521231040632841.44,5.390018445990802e-18,0.005390018445990802,0.0003463746926797163,0.00036947591765712197,1
5725,8135,8136,1.68154690686881,2.1549,2.1091,715943903335232.8,5.390018445991404e-18,0.005390018445991404,0.0003694759176571632,0.0003856967997356402,1
5726,8136,8137,2.322606294661237,2.1091,2.016,1130438625893955.0,5.390018445990976e-18,0.005390018445990977,0.00038569679973560965,0.0004221427385656613,1
5727,8137,8138,2.722535582871238,2.016,1.8429,1739028538567580.0,5.390018445991281e-18,0.00539001844599128,0.0004221427385656851,0.0005051691706669228,1
5728,8138,8139,2.425407182309792,1.8429,1.7022,2171822541193402.0,5.390018445991185e-18,0.005390018445991185,0.000505169170666914,0.0005921329196918204,1
5729,8139,8140,1.876006396577575,1.7022,1.5983,2231630886350269.8,5.3900184459915896e-18,0.00539001844599159,0.0005921329196918648,0.000671620246574597,1
5730,8140,8141,1.4730919862656222,1.5983,1.5186,2200680302606233.0,5.39001844599181e-18,0.00539001844599181,0.0006716202465746245,0.0007439668554509816,1
5731,8141,8142,1.2721635115031578,1.5186,1.4547,2293657383329664.0,5.3900184459924015e-18,0.005390018445992402,0.0007439668554510633,0.0008107622160902309,1
5732,8142,8143,1.1159301053381385,1.4547,1.438,2242556683961074.2,5.3900184459922375e-18,0.005390018445992238,0.0008107622160902062,0.0008297028973521802,1
5733,8143,8144,1.1371015785759875,1.438,1.3803,2539387926902917.0,5.390018445992174e-18,0.0053900184459921745,0.0008297028973521704,0.0009005200831740316,1
5734,8144,8145,1.0403845442911939,1.3803,1.318,2766155704870162.5,5.3900184459923114e-18,0.0053900184459923116,0.0009005200831740545,0.000987664759724893,1
5735,8145,8146,0.8514105942493351,1.318,1.291,2586244308952122.0,5.390018445992327e-18,0.005390018445992327,0.000987664759724896,0.0010294088419273695,1
5736,8146,8147,0.9990495483207984,1.291,1.2817,3208640985057798.0,5.390018445992249e-18,0.005390018445992249,0.0010294088419273548,0.0010444017963460912,1
5737,8147,8148,1.471088032715922,1.2817,1.2537,5010730594072660.0,5.390018445992242e-18,0.005390018445992242,0.0010444017963460897,0.0010915738599816636,1
5738,8148,8149,2.0010247374782906,1.2537,1.2129,7612467411700400.0,5.3900184459920965e-18,0.0053900184459920964,0.001091573859981634,0.0011662465892868282,1
5739,8149,8150,1.83098334236004,1.2129,1.145,8357098757901339.0,5.390018445992104e-18,0.005390018445992104,0.00116624658928683,0.0013086677661160381,1
5740,8150,8151,1.4004642087536658,1.145,1.1002,7764261024973413.0,5.390018445992055e-18,0.005390018445992055,0.0013086677661160262,0.001417415238570812,1
5741,8151,8152,1.1132834320153897,1.1002,1.0856,6862785355962102.0,5.390018445992143e-18,0.005390018445992142,0.0014174152385708352,0.0014557966291697225,1
5742,8152,8153,0.9940321926376509,1.0856,1.0719,6455462649021417.0,5.3900184459922236e-18,0.005390018445992224,0.0014557966291697444,0.0014932476395718743,1
5743,8153,8154,0.9723168207945383,1.0719,1.058,6648204494235809.0,5.390018445992283e-18,0.005390018445992283,0.0014932476395718907,0.0015327419481708682,1
5744,8154,8155,0.9810198774744459,1.058,1.0,7714686903050862.0,5.390018445992285e-18,0.0053900184459922855,0.0015327419481708689,0.0017156961580723365,1
5745,8155,8156,0.9900000000000091,1.0,1.0,8705364894697533.0,5.390018445992252e-18,0.005390018445992252,0.0017156961580723261,0.0017156961580723261,1
5746,8156,8157,1.0,1.0,1.0,8793297873431772.0,5.390018445992362e-18,0.005390018445992362,0.0017156961580723613,0.0017156961580723613,1
5747,8157,8158,1.0009995004993744,1.0,1.0,8802086779047414.0,5.3900184459922706e-18,0.005390018445992271,0.001715696158072332,0.001715696158072332,1
5748,8158,8159,1.0139526616168921,1.0,1.0,8915987783156302.0,5.390018445992288e-18,0.005390018445992288,0.0017156961580723376,0.0017156961580723376,1
